episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.8631999492645264,-2.0,-0.18803199857473374,774.09,3,8,5346528,5346528,False,6535,5063,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-08,1776304268,1.2168421745300293,6381.716826677322,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6381.716826677322,0,5063,9ffd1_00000,"[0.03880000114440918, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0]","[981, 1000, 38, 1000, 345, 1000, 1000, 1000, 981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000]",0.3479223574256631,1.7877241337168817,0.08935547003091043,17.17876783904541,0.0,9.902,3231.686,2.136,5346528,5346528,1781856,1781856,5346336,9281,39.8,5.9,0.0,2.4318768e-05,0.0005,0.24109815061092377,0.23725196719169617,0.24318885803222656,9.649479761719704e-05
1.8631999492645264,-2.0,-0.18841999858617783,774.28,1,8,5347584,5347584,False,6536,5064,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-10,1776304270,1.679105520248413,6383.395932197571,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6383.395932197571,0,5064,9ffd1_00000,"[0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0]","[1000, 38, 1000, 345, 1000, 1000, 1000, 981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000]",0.34798570949300694,1.787769398196337,0.08934109491901769,17.178566325545184,0.0,9.944,3218.164,2.23,5347584,5347584,1782208,1782208,5347488,9283,28.5,5.9,0.0,5.820241e-05,0.0005,0.24054673314094543,0.23259802162647247,0.2425481081008911,0.0004303799942135811
1.8631999492645264,-2.0,-0.16841999858617782,783.9,3,8,5348640,5348640,False,6539,5065,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-11,1776304271,1.2267861366271973,6384.622718334198,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6384.622718334198,0,5065,9ffd1_00000,"[-2.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[345, 1000, 1000, 1000, 981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.34800690979677784,1.7874472625359357,0.08932834928389369,17.17851208095894,0.0,10.451,3061.885,2.191,5348640,5348640,1782560,1782560,5348640,9285,38.75,5.9,0.0,4.089595e-05,0.0005,0.23848962783813477,0.23173083364963531,0.24039481580257416,-0.00027079833671450615
1.8631999492645264,-2.0,-0.1339719983935356,783.23,2,8,5349696,5349696,False,6541,5066,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-12,1776304272,1.2072927951812744,6385.830011129379,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6385.830011129379,0,5066,9ffd1_00000,"[0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212]","[1000, 1000, 981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278]",0.3480921172581573,1.7873525750717678,0.08931326432518287,17.177547222749798,0.0,9.849,3249.006,2.059,5349696,5349696,1782912,1782912,5349216,9286,40.25,5.9,0.0,1.4313201e-05,0.0005,0.23646041750907898,0.23525585234165192,0.23767036199569702,0.00010643666610121727
1.8631999492645264,-2.0,-0.1339719983935356,783.23,1,8,5350752,5350752,False,6542,5067,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-14,1776304274,1.1997859477996826,6387.029797077179,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6387.029797077179,0,5067,9ffd1_00000,"[0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0]","[1000, 981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000]",0.3480901141008308,1.7872038171511488,0.08932955424316322,17.17865342103328,0.0,9.899,3232.713,2.153,5350752,5350752,1783264,1783264,5350368,9288,38.7,5.9,0.0,1.6455628e-05,0.0005,0.2324632704257965,0.2281879037618637,0.23350748419761658,-9.262282401323318e-05
1.8631999492645264,-2.0,-0.12214399784803391,777.32,1,8,5351808,5351808,False,6543,5068,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-15,1776304275,1.2263665199279785,6388.256163597107,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6388.256163597107,0,5068,9ffd1_00000,"[-2.0, 0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0, 1.182800054550171]","[981, 1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000, 409]",0.34808990025418984,1.787184961612226,0.0893297526601256,17.178666423666144,0.0,10.197,3138.128,2.371,5351808,5351808,1783616,1783616,5351520,9290,38.8,5.9,0.0,6.826226e-05,0.0005,0.22889408469200134,0.2286471426486969,0.22990696132183075,0.0005930531769990921
1.8631999492645264,-2.0,-0.08475599735975266,768.82,1,8,5352864,5352864,False,6544,5069,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-16,1776304276,1.1999576091766357,6389.456121206284,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6389.456121206284,0,5069,9ffd1_00000,"[0.0, -2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0, 1.182800054550171, 1.738800048828125]","[1000, 383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000, 409, 131]",0.3480897225619792,1.7871662123166163,0.08932989026334537,17.178678054459922,0.0,9.981,3206.088,2.117,5352864,5352864,1783968,1783968,5352672,9292,40.099999999999994,5.9,0.0,8.9861445e-05,0.0005,0.22512827813625336,0.22464248538017273,0.2255197912454605,0.000787265133112669
1.8631999492645264,-2.0,-0.08475599735975266,768.82,1,8,5353920,5353920,False,6545,5070,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-17,1776304277,1.2146689891815186,6390.670790195465,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6390.670790195465,0,5070,9ffd1_00000,"[-2.0, 0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0, 1.182800054550171, 1.738800048828125, 0.0]","[383, 1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000, 409, 131, 1000]",0.34809621657345574,1.7876833174368871,0.08931346510446257,17.178705200725037,0.0,9.892,3234.934,2.094,5353920,5353920,1784320,1784320,5353824,9294,38.150000000000006,5.9,0.0,0.000121231686,0.0005,0.21975243091583252,0.21833693981170654,0.22051642835140228,0.0010823537595570087
1.8631999492645264,-2.0,-0.08475599735975266,772.27,1,8,5354976,5354976,False,6546,5071,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-19,1776304279,1.2134463787078857,6391.884236574173,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6391.884236574173,0,5071,9ffd1_00000,"[0.0, 0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0, 1.182800054550171, 1.738800048828125, 0.0, -2.0]","[1000, 1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000, 409, 131, 1000, 728]",0.34807101497491594,1.7882376633690098,0.08929413693412397,17.178034209805205,0.0,10.162,3148.921,2.316,5354976,5354976,1784672,1784672,5354976,9296,40.8,5.9,0.0,3.6730074e-05,0.0005,0.2165999710559845,0.21407610177993774,0.21752968430519104,0.00029595475643873215
1.8631999492645264,-2.0,-0.08475599735975266,772.27,1,8,5356032,5356032,False,6547,5072,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_21-51-20,1776304280,1.1906194686889648,6393.074856042862,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,6393.074856042862,0,5072,9ffd1_00000,"[0.0, 0.4092000126838684, 0.45320001244544983, 0.03880000114440918, 0.0, 1.3980000019073486, -2.0, 0.0, 0.0, 0.0, 0.0, 0.5335999727249146, 0.0, 0.7152000069618225, 0.0, 0.0, -2.0, 1.2000000476837158, -2.0, 0.0, 0.0, 0.0, 0.0, 0.9855999946594238, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5103999972343445, 0.0, 1.4975999593734741, 0.0, 0.0, 1.2740000486373901, -2.0, 0.0, 0.0, 0.0, 0.0, -2.0, 1.4104000329971313, -2.0, -2.0, 1.830399990081787, 0.8116000294685364, 0.0, 0.0, 1.4356000423431396, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.009600043296814, 0.0, -2.0, 0.0, -2.0, 0.0, 1.8631999492645264, 1.3716000318527222, 1.2375999689102173, -2.0, 1.5351999998092651, -2.0, 0.0, 0.0, -2.0, 1.6371999979019165, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4448000192642212, 0.0, 1.182800054550171, 1.738800048828125, 0.0, -2.0, 0.0]","[1000, 796, 774, 981, 1000, 301, 53, 1000, 1000, 1000, 1000, 733, 1000, 643, 1000, 1000, 899, 400, 647, 1000, 1000, 1000, 1000, 507, 697, 1000, 1000, 174, 1000, 1000, 1000, 1000, 1000, 1000, 372, 1000, 1000, 1000, 1000, 1000, 745, 1000, 251, 1000, 1000, 363, 854, 1000, 1000, 1000, 1000, 55, 295, 723, 785, 85, 594, 1000, 1000, 282, 1000, 1000, 1000, 164, 1000, 1000, 495, 1000, 896, 1000, 319, 1000, 69, 314, 381, 149, 233, 275, 1000, 1000, 555, 182, 1000, 1000, 640, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 278, 1000, 409, 131, 1000, 728, 1000]",0.3480989390902615,1.7877776474094025,0.08929789889913387,17.177655921242884,0.0,9.907,3230.06,2.151,5356032,5356032,1785024,1785024,5355552,9297,37.3,5.9,0.0,3.0120913e-05,0.0005,0.21295255422592163,0.21156525611877441,0.2141088992357254,-0.0002401452511548996
